condition_id,source_year,source_week,game_id,play_id,nfl_id,n_rows_in_condition
474732,2023,13,2023120304,3719,46132,1
474741,2023,13,2023120304,3719,46699,1
474776,2023,13,2023120304,3719,47836,1
474727,2023,13,2023120304,3719,52453,1
474782,2023,13,2023120304,3719,52659,1
474755,2023,13,2023120304,3719,54622,1
474787,2023,13,2023120304,3719,55865,1
474791,2023,13,2023120304,3719,55904,1
474750,2023,13,2023120304,3719,55947,1
474739,2023,13,2023120304,3719,56540,1
474808,2023,13,2023120304,3804,40488,1
474797,2023,13,2023120304,3804,46132,1
474810,2023,13,2023120304,3804,46170,1
8783,2023,13,2023120304,3804,46699,1
474794,2023,13,2023120304,3804,52453,1
474815,2023,13,2023120304,3804,53658,1
474803,2023,13,2023120304,3804,54622,1
474817,2023,13,2023120304,3804,55865,1
474821,2023,13,2023120304,3804,55904,1
474799,2023,13,2023120304,3804,56540,1
474846,2023,13,2023120304,3827,40488,1
474863,2023,13,2023120304,3827,46130,1
474829,2023,13,2023120304,3827,46132,1
474838,2023,13,2023120304,3827,46699,1
474824,2023,13,2023120304,3827,52453,1
474854,2023,13,2023120304,3827,52659,1
474841,2023,13,2023120304,3827,54622,1
474858,2023,13,2023120304,3827,55865,1
474850,2023,13,2023120304,3827,55904,1
474834,2023,13,2023120304,3827,56540,1
474900,2023,13,2023120304,3852,40488,1
474885,2023,13,2023120304,3852,46130,1
474869,2023,13,2023120304,3852,46132,1
474866,2023,13,2023120304,3852,52453,1
474893,2023,13,2023120304,3852,52659,1
474881,2023,13,2023120304,3852,54622,1
474895,2023,13,2023120304,3852,55865,1
474889,2023,13,2023120304,3852,55904,1
474875,2023,13,2023120304,3852,56540,1
474878,2023,13,2023120304,3852,56543,1
474917,2023,13,2023120304,3960,41233,1
184195,2023,13,2023120304,3960,44896,1
177741,2023,13,2023120304,3960,45004,1
114831,2023,13,2023120304,3960,46070,1
104228,2023,13,2023120304,3960,46124,1
474908,2023,13,2023120304,3960,46205,1
474905,2023,13,2023120304,3960,46527,1
3027,2023,13,2023120304,3960,52417,1
474912,2023,13,2023120304,3960,54556,1
474910,2023,13,2023120304,3960,54571,1
474915,2023,13,2023120304,3960,56056,1
474902,2023,13,2023120304,3960,56230,1
474950,2023,13,2023120304,4035,41233,1
474935,2023,13,2023120304,4035,42816,1
474966,2023,13,2023120304,4035,44896,1
474938,2023,13,2023120304,4035,45004,1
474960,2023,13,2023120304,4035,46070,1
474927,2023,13,2023120304,4035,46124,1
474931,2023,13,2023120304,4035,52472,1
474944,2023,13,2023120304,4035,54571,1
474958,2023,13,2023120304,4035,56056,1
474922,2023,13,2023120304,4035,56230,1
474924,2023,13,2023120304,4035,56598,1
475045,2023,13,2023120304,4152,40488,1
474977,2023,13,2023120304,4152,46132,1
475003,2023,13,2023120304,4152,46170,1
474995,2023,13,2023120304,4152,46711,1
475026,2023,13,2023120304,4152,47836,1
474971,2023,13,2023120304,4152,52453,1
475030,2023,13,2023120304,4152,52659,1
245669,2023,13,2023120304,4152,54622,1
474985,2023,13,2023120304,4152,55079,1
475037,2023,13,2023120304,4152,55865,1
475013,2023,13,2023120304,4152,55904,1
474993,2023,13,2023120304,4152,56543,1
475054,2023,13,2023120304,4206,41233,1
475049,2023,13,2023120304,4206,43497,1
475051,2023,13,2023120304,4206,46070,1
331588,2023,13,2023120304,4206,46124,1
269058,2023,13,2023120304,4206,54556,1
475047,2023,13,2023120304,4206,56230,1
475048,2023,13,2023120304,4206,56598,1
475094,2023,13,2023120305,84,39973,1
475088,2023,13,2023120305,84,43396,1
475073,2023,13,2023120305,84,45287,1
475081,2023,13,2023120305,84,46304,1
475062,2023,13,2023120305,84,47947,1
475070,2023,13,2023120305,84,52493,1
475107,2023,13,2023120305,84,54608,1
475077,2023,13,2023120305,84,54704,1
475058,2023,13,2023120305,84,55137,1
475100,2023,13,2023120305,84,55898,1
475065,2023,13,2023120305,84,56086,1
475141,2023,13,2023120305,114,39973,1
475151,2023,13,2023120305,114,43334,1
475129,2023,13,2023120305,114,45287,1
475135,2023,13,2023120305,114,46304,1
475118,2023,13,2023120305,114,47947,1
475128,2023,13,2023120305,114,52493,1
475157,2023,13,2023120305,114,53074,1
384955,2023,13,2023120305,114,54608,1
475134,2023,13,2023120305,114,54704,1
475112,2023,13,2023120305,114,55137,1
475162,2023,13,2023120305,114,55898,1
475155,2023,13,2023120305,114,56012,1
475122,2023,13,2023120305,114,56086,1
475183,2023,13,2023120305,232,47822,1
475167,2023,13,2023120305,232,47899,1
475196,2023,13,2023120305,232,47961,1
9185,2023,13,2023120305,232,48142,1
475169,2023,13,2023120305,232,48268,1
475194,2023,13,2023120305,232,52442,1
475175,2023,13,2023120305,232,52469,1
475173,2023,13,2023120305,232,52535,1
374465,2023,13,2023120305,232,54500,1
475189,2023,13,2023120305,232,54518,1
475171,2023,13,2023120305,232,55184,1
475200,2023,13,2023120305,232,56027,1
475226,2023,13,2023120305,273,47822,1
475204,2023,13,2023120305,273,47899,1
475253,2023,13,2023120305,273,47961,1
475208,2023,13,2023120305,273,48268,1
475248,2023,13,2023120305,273,52442,1
475217,2023,13,2023120305,273,52469,1
475252,2023,13,2023120305,273,52494,1
475211,2023,13,2023120305,273,53529,1
475241,2023,13,2023120305,273,53556,1
475221,2023,13,2023120305,273,54500,1
475258,2023,13,2023120305,273,54518,1
475213,2023,13,2023120305,273,55184,1
475234,2023,13,2023120305,273,55944,1
475290,2023,13,2023120305,388,39973,1
475307,2023,13,2023120305,388,43334,1
475275,2023,13,2023120305,388,45287,1
475280,2023,13,2023120305,388,46304,1
475297,2023,13,2023120305,388,47904,1
475264,2023,13,2023120305,388,47947,1
475271,2023,13,2023120305,388,52493,1
475295,2023,13,2023120305,388,53074,1
475278,2023,13,2023120305,388,54704,1
475262,2023,13,2023120305,388,55137,1
475301,2023,13,2023120305,388,55898,1
430837,2023,13,2023120305,388,56012,1
475269,2023,13,2023120305,388,56086,1
475354,2023,13,2023120305,568,39973,1
475322,2023,13,2023120305,568,45287,1
475314,2023,13,2023120305,568,47947,1
475319,2023,13,2023120305,568,52493,1
475336,2023,13,2023120305,568,53074,1
475341,2023,13,2023120305,568,54483,1
475332,2023,13,2023120305,568,54608,1
475327,2023,13,2023120305,568,54704,1
475312,2023,13,2023120305,568,55137,1
475349,2023,13,2023120305,568,55898,1
475347,2023,13,2023120305,568,55946,1
475317,2023,13,2023120305,568,56086,1
475381,2023,13,2023120305,723,39973,1
475379,2023,13,2023120305,723,43396,1
18847,2023,13,2023120305,723,45287,1
475374,2023,13,2023120305,723,46304,1
475361,2023,13,2023120305,723,47947,1
475367,2023,13,2023120305,723,52493,1
475386,2023,13,2023120305,723,53074,1
475372,2023,13,2023120305,723,54561,1
475358,2023,13,2023120305,723,55137,1
18904,2023,13,2023120305,723,55898,1
475390,2023,13,2023120305,723,55946,1
475384,2023,13,2023120305,723,56012,1
475363,2023,13,2023120305,723,56086,1
475410,2023,13,2023120305,988,39973,1
475423,2023,13,2023120305,988,43396,1
475405,2023,13,2023120305,988,46304,1
475395,2023,13,2023120305,988,47947,1
475413,2023,13,2023120305,988,53074,1
475402,2023,13,2023120305,988,54561,1
475408,2023,13,2023120305,988,54608,1
475393,2023,13,2023120305,988,55137,1
63043,2023,13,2023120305,988,55898,1
475417,2023,13,2023120305,988,55946,1
475398,2023,13,2023120305,988,56086,1
475484,2023,13,2023120305,1067,39973,1
475492,2023,13,2023120305,1067,43334,1
475476,2023,13,2023120305,1067,43396,1
475448,2023,13,2023120305,1067,45287,1
475457,2023,13,2023120305,1067,46304,1
475437,2023,13,2023120305,1067,47947,1
475445,2023,13,2023120305,1067,52493,1
475453,2023,13,2023120305,1067,54561,1
475467,2023,13,2023120305,1067,54608,1
475432,2023,13,2023120305,1067,55137,1
475498,2023,13,2023120305,1067,55898,1
475509,2023,13,2023120305,1067,56012,1
475441,2023,13,2023120305,1067,56086,1
475582,2023,13,2023120305,1112,39973,1
475551,2023,13,2023120305,1112,43396,1
475532,2023,13,2023120305,1112,45287,1
475542,2023,13,2023120305,1112,46304,1
475519,2023,13,2023120305,1112,47947,1
475529,2023,13,2023120305,1112,52493,1
475565,2023,13,2023120305,1112,53074,1
475537,2023,13,2023120305,1112,54561,1
475515,2023,13,2023120305,1112,55137,1
475574,2023,13,2023120305,1112,55898,1
475573,2023,13,2023120305,1112,55946,1
475557,2023,13,2023120305,1112,56012,1
475524,2023,13,2023120305,1112,56086,1
475596,2023,13,2023120305,1243,47822,1
475584,2023,13,2023120305,1243,47899,1
42398,2023,13,2023120305,1243,47961,1
475585,2023,13,2023120305,1243,48268,1
475608,2023,13,2023120305,1243,52442,1
475592,2023,13,2023120305,1243,52469,1
454555,2023,13,2023120305,1243,52535,1
475587,2023,13,2023120305,1243,53529,1
475604,2023,13,2023120305,1243,53556,1
475594,2023,13,2023120305,1243,54500,1
475600,2023,13,2023120305,1243,54518,1
475613,2023,13,2023120305,1243,55944,1
29086,2023,13,2023120305,1292,39973,1
475651,2023,13,2023120305,1292,43334,1
475630,2023,13,2023120305,1292,45287,1
475640,2023,13,2023120305,1292,46162,1
475643,2023,13,2023120305,1292,46304,1
475617,2023,13,2023120305,1292,47947,1
475627,2023,13,2023120305,1292,52493,1
432412,2023,13,2023120305,1292,53074,1
475634,2023,13,2023120305,1292,54704,1
475661,2023,13,2023120305,1292,55898,1
475655,2023,13,2023120305,1292,56012,1
475621,2023,13,2023120305,1292,56086,1
475709,2023,13,2023120305,1445,39973,1
475677,2023,13,2023120305,1445,45287,1
475684,2023,13,2023120305,1445,46162,1
475667,2023,13,2023120305,1445,46304,1
475703,2023,13,2023120305,1445,47904,1
475670,2023,13,2023120305,1445,47947,1
475673,2023,13,2023120305,1445,52493,1
475699,2023,13,2023120305,1445,53074,1
475695,2023,13,2023120305,1445,54608,1
475680,2023,13,2023120305,1445,54704,1
475705,2023,13,2023120305,1445,55898,1
475672,2023,13,2023120305,1445,56086,1
475755,2023,13,2023120305,1543,44792,1
475720,2023,13,2023120305,1543,46110,1
475734,2023,13,2023120305,1543,47822,1
475712,2023,13,2023120305,1543,47899,1
475757,2023,13,2023120305,1543,47961,1
475716,2023,13,2023120305,1543,48268,1
475750,2023,13,2023120305,1543,52442,1
475725,2023,13,2023120305,1543,52469,1
475722,2023,13,2023120305,1543,52535,1
475728,2023,13,2023120305,1543,53521,1
475747,2023,13,2023120305,1543,53556,1
475740,2023,13,2023120305,1543,54518,1
475765,2023,13,2023120305,1543,54798,1
475798,2023,13,2023120305,1606,47822,1
475772,2023,13,2023120305,1606,47899,1
475825,2023,13,2023120305,1606,47961,1
475781,2023,13,2023120305,1606,48268,1
475818,2023,13,2023120305,1606,52442,1
475792,2023,13,2023120305,1606,52469,1
475785,2023,13,2023120305,1606,52535,1
475835,2023,13,2023120305,1606,53556,1
475805,2023,13,2023120305,1606,54518,1
475811,2023,13,2023120305,1606,55944,1
393920,2023,13,2023120305,1645,47822,1
475839,2023,13,2023120305,1645,47899,1
475869,2023,13,2023120305,1645,47961,1
179646,2023,13,2023120305,1645,48268,1
475867,2023,13,2023120305,1645,52442,1
475844,2023,13,2023120305,1645,52469,1
475871,2023,13,2023120305,1645,52494,1
150040,2023,13,2023120305,1645,52535,1
150037,2023,13,2023120305,1645,53521,1
475865,2023,13,2023120305,1645,53556,1
205813,2023,13,2023120305,1645,54500,1
475854,2023,13,2023120305,1645,54518,1
475859,2023,13,2023120305,1645,55944,1
475894,2023,13,2023120305,1670,47822,1
475876,2023,13,2023120305,1670,47899,1
475933,2023,13,2023120305,1670,47961,1
475880,2023,13,2023120305,1670,48268,1
475937,2023,13,2023120305,1670,52442,1
475886,2023,13,2023120305,1670,52469,1
475931,2023,13,2023120305,1670,52494,1
475881,2023,13,2023120305,1670,52535,1
475892,2023,13,2023120305,1670,53521,1
475925,2023,13,2023120305,1670,53556,1
475902,2023,13,2023120305,1670,54500,1
475914,2023,13,2023120305,1670,54518,1
475920,2023,13,2023120305,1670,55944,1
475963,2023,13,2023120305,1721,47822,1
475941,2023,13,2023120305,1721,47899,1
475989,2023,13,2023120305,1721,47961,1
475993,2023,13,2023120305,1721,52442,1
475947,2023,13,2023120305,1721,52469,1
475984,2023,13,2023120305,1721,52494,1
475943,2023,13,2023120305,1721,52535,1
475949,2023,13,2023120305,1721,53521,1
475956,2023,13,2023120305,1721,54500,1
475971,2023,13,2023120305,1721,54518,1
475978,2023,13,2023120305,1721,55944,1
476036,2023,13,2023120305,1755,44792,1
476001,2023,13,2023120305,1755,47802,1
476015,2023,13,2023120305,1755,47822,1
114436,2023,13,2023120305,1755,47899,1
476042,2023,13,2023120305,1755,47961,1
475997,2023,13,2023120305,1755,48268,1
476032,2023,13,2023120305,1755,52442,1
476009,2023,13,2023120305,1755,52469,1
476041,2023,13,2023120305,1755,52494,1
476006,2023,13,2023120305,1755,52535,1
476000,2023,13,2023120305,1755,53529,1
476010,2023,13,2023120305,1755,54500,1
476049,2023,13,2023120305,1755,54518,1
476024,2023,13,2023120305,1755,55944,1
476085,2023,13,2023120305,1884,39973,1
476073,2023,13,2023120305,1884,43396,1
476058,2023,13,2023120305,1884,45287,1
476066,2023,13,2023120305,1884,46304,1
143699,2023,13,2023120305,1884,47947,1
293306,2023,13,2023120305,1884,52493,1
137874,2023,13,2023120305,1884,53074,1
476069,2023,13,2023120305,1884,54608,1
476063,2023,13,2023120305,1884,54704,1
476053,2023,13,2023120305,1884,55137,1
21169,2023,13,2023120305,1884,55898,1
476082,2023,13,2023120305,1884,55946,1
476055,2023,13,2023120305,1884,56086,1
476107,2023,13,2023120305,1960,44792,1
216768,2023,13,2023120305,1960,47822,1
476087,2023,13,2023120305,1960,47899,1
476113,2023,13,2023120305,1960,47961,1
476116,2023,13,2023120305,1960,52442,1
476096,2023,13,2023120305,1960,52469,1
476111,2023,13,2023120305,1960,52494,1
476094,2023,13,2023120305,1960,52535,1
476098,2023,13,2023120305,1960,53564,1
216811,2023,13,2023120305,1960,54500,1
219148,2023,13,2023120305,1960,54518,1
476091,2023,13,2023120305,1960,55184,1
476104,2023,13,2023120305,1960,55944,1
476136,2023,13,2023120305,1985,47822,1
476123,2023,13,2023120305,1985,47899,1
476159,2023,13,2023120305,1985,47961,1
476126,2023,13,2023120305,1985,48268,1
476152,2023,13,2023120305,1985,52442,1
476134,2023,13,2023120305,1985,52469,1
476157,2023,13,2023120305,1985,52494,1
476131,2023,13,2023120305,1985,52535,1
476135,2023,13,2023120305,1985,54500,1
476140,2023,13,2023120305,1985,54518,1
476149,2023,13,2023120305,1985,54657,1
476129,2023,13,2023120305,1985,55184,1
476164,2023,13,2023120305,1985,55944,1
476189,2023,13,2023120305,2032,47822,1
476168,2023,13,2023120305,2032,47899,1
419193,2023,13,2023120305,2032,47961,1
476170,2023,13,2023120305,2032,48268,1
476205,2023,13,2023120305,2032,52442,1
476182,2023,13,2023120305,2032,52469,1
476176,2023,13,2023120305,2032,52535,1
476214,2023,13,2023120305,2032,53517,1
476186,2023,13,2023120305,2032,54500,1
476197,2023,13,2023120305,2032,54518,1
476173,2023,13,2023120305,2032,55184,1
77138,2023,13,2023120305,2058,47822,1
40286,2023,13,2023120305,2058,47899,1
236647,2023,13,2023120305,2058,47961,1
476241,2023,13,2023120305,2058,52442,1
476219,2023,13,2023120305,2058,52469,1
179954,2023,13,2023120305,2058,52535,1
476238,2023,13,2023120305,2058,53556,1
476222,2023,13,2023120305,2058,54500,1
476228,2023,13,2023120305,2058,54518,1
476234,2023,13,2023120305,2058,55944,1
476298,2023,13,2023120305,2107,44985,1
476280,2023,13,2023120305,2107,47822,1
476247,2023,13,2023120305,2107,47899,1
476313,2023,13,2023120305,2107,47961,1
476255,2023,13,2023120305,2107,48268,1
476274,2023,13,2023120305,2107,52469,1
476308,2023,13,2023120305,2107,52494,1
476267,2023,13,2023120305,2107,52535,1
476321,2023,13,2023120305,2107,53556,1
476277,2023,13,2023120305,2107,54500,1
476288,2023,13,2023120305,2107,54518,1
476261,2023,13,2023120305,2107,55184,1
476334,2023,13,2023120305,2340,47822,1
476324,2023,13,2023120305,2340,47899,1
109948,2023,13,2023120305,2340,47961,1
476327,2023,13,2023120305,2340,48268,1
476338,2023,13,2023120305,2340,52442,1
476332,2023,13,2023120305,2340,52469,1
164333,2023,13,2023120305,2340,52494,1
476331,2023,13,2023120305,2340,52535,1
476329,2023,13,2023120305,2340,53529,1
164327,2023,13,2023120305,2340,54500,1
476336,2023,13,2023120305,2340,54518,1
476341,2023,13,2023120305,2340,55944,1
109937,2023,13,2023120305,2340,56027,1
476367,2023,13,2023120305,2363,47822,1
476345,2023,13,2023120305,2363,47899,1
476395,2023,13,2023120305,2363,47961,1
476349,2023,13,2023120305,2363,48268,1
476401,2023,13,2023120305,2363,52442,1
476363,2023,13,2023120305,2363,52469,1
476394,2023,13,2023120305,2363,52494,1
476359,2023,13,2023120305,2363,52535,1
476356,2023,13,2023120305,2363,53529,1
476364,2023,13,2023120305,2363,54500,1
476374,2023,13,2023120305,2363,54518,1
476380,2023,13,2023120305,2363,55944,1
476385,2023,13,2023120305,2363,56027,1
476421,2023,13,2023120305,2416,47822,1
476403,2023,13,2023120305,2416,47899,1
476440,2023,13,2023120305,2416,47961,1
476406,2023,13,2023120305,2416,48268,1
476443,2023,13,2023120305,2416,52442,1
476416,2023,13,2023120305,2416,52469,1
476438,2023,13,2023120305,2416,52494,1
476413,2023,13,2023120305,2416,52535,1
476412,2023,13,2023120305,2416,53529,1
476417,2023,13,2023120305,2416,54500,1
476425,2023,13,2023120305,2416,54518,1
476429,2023,13,2023120305,2416,55944,1
476433,2023,13,2023120305,2416,56027,1
476451,2023,13,2023120305,2601,46110,1
153205,2023,13,2023120305,2601,47822,1
476445,2023,13,2023120305,2601,47899,1
317948,2023,13,2023120305,2601,47961,1
476448,2023,13,2023120305,2601,48268,1
476472,2023,13,2023120305,2601,52442,1
440603,2023,13,2023120305,2601,52469,1
476468,2023,13,2023120305,2601,52494,1
455528,2023,13,2023120305,2601,52535,1
476466,2023,13,2023120305,2601,53556,1
476461,2023,13,2023120305,2601,54518,1
281719,2023,13,2023120305,2601,54657,1
476454,2023,13,2023120305,2601,55184,1
476502,2023,13,2023120305,2648,47822,1
476476,2023,13,2023120305,2648,47899,1
476518,2023,13,2023120305,2648,47961,1
476481,2023,13,2023120305,2648,48268,1
476509,2023,13,2023120305,2648,52442,1
476494,2023,13,2023120305,2648,52469,1
476517,2023,13,2023120305,2648,52494,1
476489,2023,13,2023120305,2648,52535,1
476497,2023,13,2023120305,2648,54500,1
476525,2023,13,2023120305,2648,54518,1
476485,2023,13,2023120305,2648,55184,1
476533,2023,13,2023120305,2693,46110,1
271137,2023,13,2023120305,2693,47822,1
476527,2023,13,2023120305,2693,47899,1
204073,2023,13,2023120305,2693,47961,1
87220,2023,13,2023120305,2693,52442,1
476536,2023,13,2023120305,2693,52469,1
476534,2023,13,2023120305,2693,52535,1
476531,2023,13,2023120305,2693,53529,1
476537,2023,13,2023120305,2693,54518,1
107109,2023,13,2023120305,2693,55944,1
